step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.193599056797102,0,0.0,0.2799184637942267,0,0.0
10.0,1,0.0,0.0,6.029925037396519,0,0.0,0.8145374104061553,0,0.0
15.0,1,0.0,0.0,6.228917608158204,0,0.0,0.7015899689222047,0,0.0
20.0,1,0.0,0.0,6.361588553724552,0,0.0,0.30869963653516697,0,0.0
25.0,1,0.0,0.0,7.4837351925167725,0,0.0,0.7233961403981726,0,0.0
30.0,0,0.0,0.0,8.699308238961782,0,0.0,0.6584042313313588,0,0.0
35.0,1,0.0,0.0,7.324865578677341,0,0.0,0.514374937059941,0,0.0
40.0,4,10.0,0.2631578947368421,7.054110062708881,2,7.0,0.23880537790133963,2,7.0
45.0,5,14.0,0.35,6.953464036359158,1,3.0,0.4455203196360079,1,3.0
50.0,9,40.0,0.8888888888888888,6.517690277030095,1,8.0,0.4983044861679722,1,8.0
55.0,7,56.0,1.2727272727272727,6.148914719752887,1,1.0,0.47453469253865954,1,1.0
60.0,9,88.0,1.872340425531915,6.837884337013191,4,12.0,0.2799686933527875,4,12.0
65.0,8,104.0,2.0392156862745097,6.019279448958581,1,8.0,0.3581414313885281,1,8.0
70.0,15,149.0,2.709090909090909,5.377258747231634,4,19.0,0.24571797054970784,4,19.0
75.0,11,178.0,3.016949152542373,5.41473732287553,1,27.0,0.28932161874024187,1,27.0
80.0,18,238.0,3.901639344262295,5.159441649969159,6,42.0,0.14718654154480285,6,42.0
85.0,14,279.0,4.5,5.822333043825497,3,48.0,0.3442533270889126,3,48.0
90.0,18,339.0,5.296875,5.711728471112778,5,60.0,0.20216190224979982,5,60.0
95.0,13,235.0,3.5074626865671643,5.707736207928669,4,90.0,0.2073490752810818,4,90.0
100.0,17,169.0,2.380281690140845,5.043564916343148,9,106.0,0.15227004805342678,9,106.0
105.0,16,200.0,2.7777777777777777,5.009609269986094,4,137.0,0.22691539962825363,4,137.0
110.0,20,244.0,3.168831168831169,4.5271101262719995,7,115.0,0.1778779532702792,7,115.0
115.0,28,337.0,4.160493827160494,4.431356481801876,11,163.0,0.18474668560645832,11,163.0
120.0,28,410.0,4.9397590361445785,4.2515452938355445,8,208.0,0.12467462906201925,8,208.0
125.0,28,499.0,5.606741573033708,4.193864451903186,6,176.0,0.10772508338147796,6,176.0
130.0,37,566.0,6.1521739130434785,4.116225187313302,14,223.0,0.13305506267421743,14,223.0
