step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.243421573401429,0,0.0,0.3806321318106242,0,0.0
10.0,1,0.0,0.0,6.373045726018956,0,0.0,0.49238610934385385,0,0.0
15.0,2,3.0,0.21428571428571427,6.689574168647161,1,3.0,0.5195465009705073,1,3.0
20.0,2,8.0,0.42105263157894735,7.071340211998089,1,8.0,0.33620455665749616,1,8.0
25.0,3,13.0,0.5416666666666666,7.850467842700415,1,13.0,0.6528220004871343,1,13.0
30.0,1,18.0,0.6428571428571429,8.289775075743647,1,18.0,0.39092300863892043,1,18.0
35.0,3,2.0,0.06060606060606061,6.60170414164236,1,2.0,0.24897587326742535,1,2.0
40.0,7,27.0,0.75,6.777663459420761,4,16.0,0.320241090099418,4,16.0
45.0,4,21.0,0.525,6.579437396390259,2,26.0,0.31437607607684387,2,26.0
50.0,9,12.0,0.2727272727272727,5.979024010189817,1,7.0,0.4243712453260499,1,7.0
55.0,10,49.0,1.0208333333333333,6.034554297931238,3,15.0,0.34628658069038726,3,15.0
60.0,8,56.0,1.1428571428571428,6.964007147136981,3,13.0,0.2663239255697348,3,13.0
65.0,8,70.0,1.4583333333333333,6.9813233263583285,3,13.0,0.4386082769406505,3,13.0
70.0,10,108.0,2.0377358490566038,6.239136091478423,5,38.0,0.2395924323704198,5,38.0
75.0,11,153.0,2.7818181818181817,5.930825213107793,6,86.0,0.30477477727793245,6,86.0
80.0,10,118.0,2.0,5.967039564837778,2,46.0,0.26596414361443693,2,46.0
85.0,14,166.0,2.6774193548387095,6.057148856731378,3,47.0,0.30772860876972147,3,47.0
90.0,17,209.0,3.2153846153846155,5.4108503475531196,6,64.0,0.20038568786321956,6,64.0
95.0,16,258.0,3.909090909090909,5.074669894102833,6,91.0,0.2785467196789363,6,91.0
100.0,13,130.0,1.8840579710144927,4.316411743574778,4,78.0,0.13258137015541793,4,78.0
105.0,16,166.0,2.2432432432432434,5.415033257389002,5,86.0,0.19549881955295068,5,86.0
110.0,23,227.0,2.948051948051948,4.868789091029328,7,108.0,0.12101006601515779,7,108.0
115.0,28,288.0,3.6,4.336055612018603,9,149.0,0.14174200137796591,9,149.0
120.0,20,208.0,2.5365853658536586,4.7145092243659645,7,195.0,0.20848873653053357,7,195.0
125.0,24,271.0,3.2650602409638556,4.708569958206782,10,237.0,0.07100908294862027,10,237.0
130.0,35,402.0,4.785714285714286,4.401229989987199,14,236.0,0.09823762490094565,14,236.0
