step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.0209777140384535,0,0.0,0.2600593083378022,0,0.0
10.0,1,0.0,0.0,6.242398212404702,0,0.0,0.4320476449996824,0,0.0
15.0,2,2.0,0.14285714285714285,6.543148576876646,1,2.0,0.5004914799581398,1,2.0
20.0,2,7.0,0.3684210526315789,7.127966026452887,1,7.0,0.15233697805152493,1,7.0
25.0,2,12.0,0.5217391304347826,7.940524193949112,1,12.0,0.6152501881758358,1,12.0
30.0,1,17.0,0.6071428571428571,8.188168887126576,1,17.0,0.3517212528234208,1,17.0
35.0,4,24.0,0.7272727272727273,7.5458999152022415,2,23.0,0.381088311343956,2,23.0
40.0,4,44.0,1.2571428571428571,6.83660459146009,3,38.0,0.2452706567926287,3,38.0
45.0,7,61.0,1.525,5.7618132491581955,5,59.0,0.2857672867914601,5,59.0
50.0,10,91.0,2.116279069767442,5.690010288751393,5,84.0,0.1613213833637733,5,84.0
55.0,10,135.0,2.9347826086956523,6.328105665058155,5,109.0,0.3452125344274943,5,109.0
60.0,15,183.0,3.588235294117647,6.282150467813192,9,141.0,0.12370216268017677,9,141.0
65.0,15,246.0,5.020408163265306,5.643474984551831,9,184.0,0.21720267286905034,9,184.0
70.0,12,86.0,1.5925925925925926,5.584813411630136,4,145.0,0.18236581771788082,4,145.0
75.0,13,110.0,1.896551724137931,5.092506735634935,6,139.0,0.1119104620174745,6,139.0
80.0,17,169.0,2.816666666666667,5.401356291231953,7,96.0,0.22744561159535812,7,96.0
85.0,18,238.0,3.7777777777777777,5.292827031081194,8,115.0,0.2575854610015281,8,115.0
90.0,19,278.0,4.212121212121212,5.653134747865886,11,164.0,0.18437676768746447,11,164.0
95.0,21,369.0,5.271428571428571,5.3261672835612845,12,216.0,0.12051082453889868,12,216.0
100.0,25,478.0,6.45945945945946,5.09116290134987,13,303.0,0.13332646417550068,13,303.0
105.0,25,588.0,7.443037974683544,5.119901883626598,15,374.0,0.18228924417426828,15,374.0
110.0,30,714.0,8.602409638554217,4.223029714994661,19,454.0,0.056817490130591085,19,454.0
115.0,37,634.0,7.458823529411765,4.193782281255384,22,556.0,0.05999783173552988,22,556.0
