step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.3928942436166105,0,0.0,0.21868218025769243,0,0.0
10.0,1,0.0,0.0,5.839666795780475,0,0.0,0.5111842117649467,0,0.0
15.0,1,0.0,0.0,6.371337649021308,0,0.0,0.7093666084315825,0,0.0
20.0,1,0.0,0.0,6.72160105325718,0,0.0,0.3237069077232338,0,0.0
25.0,1,0.0,0.0,7.696502304504193,0,0.0,0.6558066565572853,0,0.0
30.0,0,0.0,0.0,8.924656746436321,0,0.0,0.7402553567578487,0,0.0
35.0,2,1.0,0.029411764705882353,7.155420235776386,1,1.0,0.34042012905539565,1,1.0
40.0,4,16.0,0.43243243243243246,7.448858843811368,3,12.0,0.2429804377127122,3,12.0
45.0,6,14.0,0.34146341463414637,6.596967493544331,0,1.0,0.660861610916128,0,1.0
50.0,11,45.0,1.0,6.283971345517637,1,2.0,0.5644677115006782,1,2.0
55.0,10,78.0,1.6595744680851063,5.868680741644983,3,9.0,0.30843965664126266,3,9.0
60.0,11,83.0,1.5961538461538463,6.597927958869385,5,26.0,0.3240420636047333,5,26.0
65.0,14,130.0,2.6530612244897958,5.5800523750391,7,52.0,0.2882105194914733,7,52.0
70.0,16,193.0,3.574074074074074,5.120564456436383,9,97.0,0.08648024061549842,9,97.0
75.0,10,144.0,2.526315789473684,5.356853051645,2,59.0,0.21516457082511667,2,59.0
80.0,14,194.0,3.3448275862068964,5.709772743753491,4,55.0,0.23204169914263398,4,55.0
85.0,11,171.0,2.8983050847457625,6.144708487212016,2,66.0,0.23463576802585523,2,66.0
90.0,19,237.0,3.8225806451612905,4.98079381891067,7,89.0,0.31540751264044664,7,89.0
95.0,14,113.0,1.7384615384615385,5.136638348967629,10,179.0,0.20987873179924826,10,179.0
100.0,14,118.0,1.6619718309859155,4.359700002445299,4,172.0,0.2293185422903897,4,172.0
105.0,15,79.0,1.082191780821918,5.141001126800293,3,119.0,0.20858446611779655,3,119.0
110.0,18,123.0,1.618421052631579,4.954444743664615,6,173.0,0.24703579169328668,6,173.0
115.0,23,160.0,2.0253164556962027,4.521946966678181,7,201.0,0.16193431817896403,7,201.0
120.0,20,165.0,2.037037037037037,4.692042791092061,7,213.0,0.1745816928809077,7,213.0
125.0,27,254.0,2.953488372093023,4.5875420210487485,9,202.0,0.13220004683049016,9,202.0
130.0,30,338.0,3.976470588235294,4.569410015503011,10,231.0,0.10655653501002316,10,231.0
135.0,34,419.0,4.707865168539326,3.992858193068636,10,256.0,0.09160983698445105,10,256.0
