step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,2.935468573640101,0,0.0,0.2137974854474305,0,0.0
10.0,1,0.0,0.0,5.979602864406482,0,0.0,0.6010804182963662,0,0.0
15.0,1,0.0,0.0,6.869137682709971,0,0.0,0.8105760011612373,0,0.0
20.0,2,1.0,0.05263157894736842,6.830893978529504,1,1.0,0.3519207681778501,1,1.0
25.0,3,8.0,0.3333333333333333,7.126767484258404,2,8.0,0.28724879949487836,2,8.0
30.0,3,20.0,0.7142857142857143,7.105283158714312,3,20.0,0.24778801524111077,3,20.0
35.0,8,45.0,1.3636363636363635,6.330661556789323,6,43.0,0.3079597979845804,6,43.0
40.0,11,85.0,2.1794871794871793,5.169429687638781,7,75.0,0.12204629362280205,7,75.0
45.0,11,128.0,2.9767441860465116,5.62417337252078,7,112.0,0.22859956155812455,7,112.0
50.0,16,188.0,4.0,5.234100352861574,9,151.0,0.1387634132374805,9,151.0
55.0,19,272.0,5.551020408163265,4.957141882224058,12,209.0,0.12735031008444442,12,209.0
60.0,20,363.0,6.849056603773585,4.741113586784996,14,270.0,0.08276645777689551,14,270.0
65.0,22,434.0,7.75,4.484001042689532,15,341.0,0.061987567104130954,15,341.0
70.0,13,110.0,1.746031746031746,4.528234512435838,5,245.0,0.19890709282242444,5,245.0
75.0,16,94.0,1.4242424242424243,5.349010851241383,4,109.0,0.2383695149757792,4,109.0
80.0,20,187.0,2.710144927536232,5.237443562805089,8,93.0,0.15470048756651633,8,93.0
85.0,24,283.0,3.9859154929577465,5.479894534168979,11,148.0,0.0797545874081835,11,148.0
90.0,23,288.0,4.114285714285714,4.198722039443181,7,160.0,0.18616666164514015,7,160.0
95.0,24,370.0,5.138888888888889,4.871503282946561,12,209.0,0.21259606482946017,12,209.0
100.0,33,511.0,6.8133333333333335,4.246850259738724,13,309.0,0.12852799831244247,13,309.0
