step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.039428033912555,0,0.0,0.3181378606807812,0,0.0
10.0,1,0.0,0.0,6.1996859610721105,0,0.0,0.5205012728421987,0,0.0
15.0,1,0.0,0.0,6.829796566661378,0,0.0,0.8345097448800571,0,0.0
20.0,2,1.0,0.05263157894736842,6.641194964948756,1,1.0,0.17429348381419227,1,1.0
25.0,1,0.0,0.0,7.817076977002135,0,0.0,0.7985308433916449,0,0.0
30.0,0,0.0,0.0,8.518138040059561,0,0.0,0.5781292101772915,0,0.0
35.0,3,4.0,0.11764705882352941,7.675128133255506,2,4.0,0.2702864158282113,2,4.0
40.0,5,19.0,0.5277777777777778,7.121392719817901,2,14.0,0.28297154538924757,2,14.0
45.0,6,30.0,0.75,6.71400253646919,4,31.0,0.283040815322637,4,31.0
50.0,7,11.0,0.2558139534883721,5.973165148887723,0,20.0,0.3432852451158839,0,20.0
55.0,10,45.0,0.9782608695652174,6.457019010465132,4,14.0,0.33121250072495245,4,14.0
60.0,6,51.0,1.0,6.818926242422097,1,0.0,0.3680145991893856,1,0.0
65.0,11,91.0,1.82,6.192925298910844,4,15.0,0.22745596534644602,4,15.0
70.0,9,103.0,1.9074074074074074,5.872137285378729,2,18.0,0.2580544871231483,2,18.0
75.0,11,143.0,2.69811320754717,5.4634237058277115,4,32.0,0.22691971519601659,4,32.0
80.0,14,166.0,2.8135593220338984,5.450404620694312,3,33.0,0.1698589051234796,3,33.0
85.0,20,226.0,3.7049180327868854,5.281890640105103,3,33.0,0.280422849871373,3,33.0
90.0,18,199.0,3.0615384615384613,5.382511922215542,5,43.0,0.2384655714086245,5,43.0
95.0,13,102.0,1.5454545454545454,5.500304654700957,5,62.0,0.20945145007898397,5,62.0
100.0,15,135.0,1.9285714285714286,5.166234553496338,3,120.0,0.2728137508789468,3,120.0
105.0,18,188.0,2.647887323943662,5.376704752838816,5,92.0,0.1535454922388823,5,92.0
110.0,22,252.0,3.4054054054054053,4.6173117714718135,8,166.0,0.19998287220974043,8,166.0
115.0,27,333.0,4.215189873417722,4.300921051563443,7,190.0,0.1262567682027964,7,190.0
120.0,34,405.0,4.879518072289157,4.192330757066913,15,264.0,0.12269957798023665,15,264.0
