step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.761018234114163,0,0.0,0.3719546967298211,0,0.0
10.0,1,0.0,0.0,6.060035521849489,0,0.0,0.37524320015814017,0,0.0
15.0,1,0.0,0.0,6.622571591475508,0,0.0,0.7682496978108736,0,0.0
20.0,1,0.0,0.0,6.383114773476925,0,0.0,0.26191034389079565,0,0.0
25.0,3,7.0,0.2916666666666667,7.129738728341683,2,7.0,0.5139511348904457,2,7.0
30.0,3,19.0,0.6785714285714286,6.789574453731123,3,19.0,0.3278486868632319,3,19.0
35.0,7,43.0,1.303030303030303,6.02558931292578,6,43.0,0.1513141301765321,6,43.0
40.0,9,77.0,1.9743589743589745,5.3587041418635115,7,76.0,0.11593581469366829,7,76.0
45.0,9,117.0,2.7209302325581395,6.0402337301964,7,111.0,0.215688840199848,7,111.0
50.0,13,157.0,3.5681818181818183,5.193804056050624,9,148.0,0.16080541854944108,9,148.0
55.0,16,229.0,4.673469387755102,5.5803365952227075,11,210.0,0.19318238852427433,11,210.0
60.0,18,308.0,6.03921568627451,5.106537761557854,14,269.0,0.06315643553324407,14,269.0
65.0,10,101.0,1.8363636363636364,5.15562021096119,4,179.0,0.1927950364996891,4,179.0
70.0,9,90.0,1.5,6.338791184652935,3,72.0,0.2303347538639108,3,72.0
75.0,16,142.0,2.253968253968254,5.925645567027176,7,64.0,0.2526495697407611,7,64.0
80.0,20,223.0,3.378787878787879,5.604495554680106,9,120.0,0.20127526512288094,9,120.0
85.0,21,300.0,4.615384615384615,5.494618646155518,11,163.0,0.2113814734046746,11,163.0
90.0,24,401.0,5.897058823529412,5.112833428863732,12,223.0,0.23935506834809597,12,223.0
95.0,27,533.0,7.72463768115942,4.873093841258281,13,283.0,0.1530168107459274,13,283.0
100.0,33,679.0,9.7,4.189077816616691,14,349.0,0.0,14,349.0
