step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.4237839407566946,0,0.0,0.26706713203336313,0,0.0
10.0,1,0.0,0.0,6.008518096746695,0,0.0,0.5977081544865613,0,0.0
15.0,1,0.0,0.0,6.785409006043399,0,0.0,0.8375669662404062,0,0.0
20.0,2,1.0,0.05263157894736842,6.474851432113202,1,1.0,0.22882672567627227,1,1.0
25.0,3,10.0,0.4166666666666667,7.291977103477765,2,10.0,0.4342025826275907,2,10.0
30.0,3,22.0,0.7857142857142857,7.489749099043678,3,22.0,0.376912543180274,3,22.0
35.0,6,43.0,1.34375,6.380490382209874,5,43.0,0.2634169645397211,5,43.0
40.0,1,0.0,0.0,5.574019023340044,0,21.0,0.32181976191515343,0,21.0
45.0,5,19.0,0.4634146341463415,8.062241438847956,2,7.0,0.4504398026645603,2,7.0
50.0,6,27.0,0.6136363636363636,6.557254077780567,1,9.0,0.24969566131774834,1,9.0
55.0,10,62.0,1.2653061224489797,6.803777451387031,5,24.0,0.2522112842555476,5,24.0
60.0,6,56.0,1.1428571428571428,7.26348492411178,2,10.0,0.24612472067956714,2,10.0
65.0,12,94.0,1.7735849056603774,5.8527724912439645,3,12.0,0.48038471063229093,3,12.0
70.0,14,130.0,2.280701754385965,5.92635532933254,4,22.0,0.27233167601110664,4,22.0
75.0,12,143.0,2.4655172413793105,5.790266052589576,4,44.0,0.1829916398763658,4,44.0
80.0,15,194.0,3.0793650793650795,5.674443058197468,6,69.0,0.17319670130309253,6,69.0
85.0,10,77.0,1.2833333333333334,5.650764686654557,3,67.0,0.33934443321552243,3,67.0
90.0,19,124.0,1.9076923076923078,5.764582663721961,7,86.0,0.19300808549867612,7,86.0
95.0,18,171.0,2.590909090909091,5.5237529333073345,8,108.0,0.14738704981888015,8,108.0
100.0,18,213.0,3.0,4.779458090844117,6,122.0,0.0899509381755727,6,122.0
105.0,18,201.0,2.7916666666666665,5.307456112470933,8,141.0,0.2414212942805537,8,141.0
110.0,18,215.0,2.8289473684210527,4.602869327372524,6,156.0,0.25734281918755825,6,156.0
115.0,26,258.0,3.185185185185185,4.152525855641946,8,179.0,0.14638264388385314,8,179.0
120.0,25,335.0,4.036144578313253,4.3581810039040185,9,218.0,0.08794849897372678,9,218.0
125.0,29,415.0,4.7701149425287355,4.320548555867382,8,262.0,0.09185442836718095,8,262.0
130.0,26,436.0,5.011494252873563,4.421163406808193,8,285.0,0.17424285511971688,8,285.0
135.0,26,347.0,3.8131868131868134,4.018531686517865,11,368.0,0.12361207416959721,11,368.0
140.0,28,367.0,3.946236559139785,4.154697810722492,10,341.0,0.2090523703215466,10,341.0
145.0,33,406.0,4.101010101010101,4.101740914419915,6,317.0,0.11789672964107885,6,317.0
