step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.3717231474630536,0,0.0,0.25767554534639736,0,0.0
10.0,1,0.0,0.0,5.930363291041134,0,0.0,0.5594064389568671,0,0.0
15.0,2,3.0,0.21428571428571427,6.342201969640352,1,3.0,0.5419095483617805,1,3.0
20.0,2,8.0,0.42105263157894735,7.111023642017474,1,8.0,0.22307627371940583,1,8.0
25.0,1,0.0,0.0,7.816966021553015,0,0.0,0.787924180012704,0,0.0
30.0,1,1.0,0.03571428571428571,7.959117106315539,1,1.0,0.43745789244605465,1,1.0
35.0,5,13.0,0.38235294117647056,6.503498872150423,3,13.0,0.26136924391061706,3,13.0
40.0,7,40.0,1.1111111111111112,6.083614002918073,5,36.0,0.16069830277667088,5,36.0
45.0,10,78.0,1.9024390243902438,6.188766214182168,5,65.0,0.2948422944201258,5,65.0
50.0,12,124.0,2.7555555555555555,5.754114272986121,6,91.0,0.23388746508627076,6,91.0
55.0,15,188.0,4.0,5.559314588702829,10,134.0,0.1297993807592166,10,134.0
60.0,17,266.0,5.215686274509804,5.122379919257579,12,187.0,0.12777925383765598,12,187.0
65.0,17,295.0,5.462962962962963,4.871795216758486,14,261.0,0.12464105155319624,14,261.0
70.0,21,331.0,5.610169491525424,4.4196598240684555,16,338.0,0.0621199034510911,16,338.0
75.0,27,446.0,7.311475409836065,3.9650306558448625,18,424.0,0.06709231039224332,18,424.0
80.0,14,150.0,2.272727272727273,4.76546882178834,6,316.0,0.1583083453818362,6,316.0
85.0,11,94.0,1.3428571428571427,5.903803835154591,3,171.0,0.17368646266778454,3,171.0
90.0,16,128.0,1.8028169014084507,5.522815081899027,7,154.0,0.13829472056809025,7,154.0
95.0,19,210.0,2.9577464788732395,5.625331436533431,7,178.0,0.31340154580853263,7,178.0
100.0,24,313.0,4.173333333333333,4.909160598652034,8,215.0,0.21443563420375392,8,215.0
105.0,26,429.0,5.571428571428571,5.080111536730049,11,276.0,0.22075581120001164,11,276.0
110.0,28,511.0,6.3875,4.474591952659008,13,315.0,0.16099764137826522,13,315.0
115.0,28,465.0,5.670731707317073,4.548079018736029,13,392.0,0.22453630424411644,13,392.0
120.0,32,607.0,7.058139534883721,4.210541681650547,12,435.0,0.16110800785618734,12,435.0
