step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.176991643267684,0,0.0,0.2980149040049842,0,0.0
10.0,1,0.0,0.0,5.979012505304161,0,0.0,0.4616201590736819,0,0.0
15.0,2,3.0,0.21428571428571427,6.6215617920788405,1,3.0,0.5483197285786253,1,3.0
20.0,2,8.0,0.42105263157894735,7.211693975709295,1,8.0,0.22674393974457488,1,8.0
25.0,2,13.0,0.5652173913043478,8.282515955037477,1,13.0,0.5094253817006452,1,13.0
30.0,1,18.0,0.6428571428571429,8.14732509121919,1,18.0,0.47500340882226083,1,18.0
35.0,4,29.0,0.8529411764705882,7.143346158929667,2,26.0,0.24969159322993834,2,26.0
40.0,5,47.0,1.3055555555555556,6.7100440527221,3,41.0,0.13986625797820657,3,41.0
45.0,10,77.0,1.925,5.75498747521234,5,63.0,0.20192214786626228,5,63.0
50.0,9,95.0,2.159090909090909,5.560052082152852,5,96.0,0.18675746280624483,5,96.0
55.0,16,163.0,3.5434782608695654,5.223888338210392,6,126.0,0.28317167130214566,6,126.0
60.0,15,202.0,4.04,5.660137145437137,9,152.0,0.10085713909305814,9,152.0
65.0,18,276.0,5.3076923076923075,4.75764737292054,11,202.0,0.1560011334308765,11,202.0
70.0,23,370.0,6.607142857142857,4.278585508558307,14,267.0,0.0366457627057516,14,267.0
75.0,21,434.0,7.114754098360656,4.847332200016976,14,337.0,0.07080622824004718,14,337.0
80.0,23,537.0,8.390625,4.155916097997427,17,420.0,0.04337616491359774,17,420.0
85.0,28,611.0,9.257575757575758,4.40032793992693,17,531.0,0.16037185954210453,17,531.0
90.0,25,657.0,9.385714285714286,4.07151461120074,12,584.0,0.14921902267185314,12,584.0
95.0,27,779.0,10.67123287671233,4.549175657397952,15,638.0,0.1008655450147276,15,638.0
100.0,33,786.0,10.48,3.949717677400331,19,712.0,0.08171465998856557,19,712.0
