step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.36250581911765,0,0.0,0.35540389446941845,0,0.0
10.0,1,0.0,0.0,6.369323528158432,0,0.0,0.45805220593301543,0,0.0
15.0,1,0.0,0.0,7.13585246667895,0,0.0,0.805006973219999,0,0.0
20.0,2,1.0,0.05263157894736842,6.772737158849677,1,1.0,0.3604632810039615,1,1.0
25.0,3,9.0,0.375,6.822806536880378,2,9.0,0.14811948617124876,2,9.0
30.0,3,21.0,0.75,7.003710508100142,3,21.0,0.3340167446401316,3,21.0
35.0,2,1.0,0.029411764705882353,6.7799632304601385,1,9.0,0.38337416762967536,1,9.0
40.0,5,13.0,0.34210526315789475,6.87075460820792,1,6.0,0.14604185779117604,1,6.0
45.0,7,28.0,0.6829268292682927,6.909016626140254,3,21.0,0.3995154802179735,3,21.0
50.0,10,65.0,1.4444444444444444,6.3862879346511905,3,36.0,0.30990044216605267,3,36.0
55.0,9,98.0,2.0851063829787235,6.515061748361928,4,52.0,0.41927290256977895,4,52.0
60.0,10,138.0,2.816326530612245,6.15439210153269,6,74.0,0.19709260580719928,6,74.0
65.0,13,194.0,3.803921568627451,5.685842896373634,7,108.0,0.263302799625982,7,108.0
70.0,14,152.0,2.6666666666666665,5.561507273238726,9,155.0,0.1555606044899646,9,155.0
75.0,12,176.0,3.142857142857143,5.44074314949769,9,179.0,0.08912182114628012,9,179.0
80.0,20,258.0,4.372881355932203,4.521421493949265,11,249.0,0.1955799231653752,11,249.0
85.0,21,344.0,5.830508474576271,4.979174997049262,11,301.0,0.2147263035337194,11,301.0
90.0,19,199.0,3.015151515151515,4.848395446450082,9,254.0,0.08628079793283372,9,254.0
95.0,16,139.0,2.0144927536231885,5.145255248003562,5,214.0,0.2568037689323224,5,214.0
100.0,20,216.0,3.0,4.816471383994152,7,181.0,0.18966243920258247,7,181.0
105.0,20,275.0,3.8194444444444446,4.8107007595825415,8,213.0,0.15620616519438404,8,213.0
110.0,25,372.0,4.592592592592593,4.621283946977406,13,242.0,0.2036647813334135,13,242.0
115.0,32,509.0,5.9186046511627906,4.577651554824639,15,288.0,0.15846058351336825,15,288.0
