step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.185296344165691,0,0.0,0.39641693529959227,0,0.0
10.0,1,0.0,0.0,6.275669895527425,0,0.0,0.6091457351733116,0,0.0
15.0,1,0.0,0.0,6.892590988997405,0,0.0,0.7525698831859648,0,0.0
20.0,2,1.0,0.05263157894736842,6.427024216665502,1,1.0,0.36860967666259437,1,1.0
25.0,3,8.0,0.3333333333333333,6.77731767625621,2,8.0,0.24808602066413898,2,8.0
30.0,3,20.0,0.7142857142857143,7.460360924105427,3,20.0,0.38233002720272435,3,20.0
35.0,1,0.0,0.0,6.483946518048115,0,8.0,0.39545697979972794,0,8.0
40.0,6,18.0,0.4864864864864865,6.547019915069018,2,7.0,0.4734138661067844,2,7.0
45.0,5,18.0,0.42857142857142855,7.143660818760749,1,5.0,0.5180403642491073,1,5.0
50.0,10,48.0,1.0909090909090908,6.486837545755886,2,6.0,0.3108450428904715,2,6.0
55.0,8,72.0,1.565217391304348,6.406709525039628,0,4.0,0.44194124906442483,0,4.0
60.0,9,91.0,1.8958333333333333,5.818532583593253,3,7.0,0.28792270272506437,3,7.0
65.0,8,84.0,1.7142857142857142,5.921902959795914,2,8.0,0.45951650074276446,2,8.0
70.0,12,43.0,0.8113207547169812,5.415291908979033,3,22.0,0.15035910939965594,3,22.0
75.0,5,46.0,0.8214285714285714,6.757811906251402,0,18.0,0.5182859597100232,0,18.0
80.0,15,93.0,1.55,4.653062524166837,3,60.0,0.23372335379519346,3,60.0
85.0,17,124.0,2.1016949152542375,4.75743093117977,4,76.0,0.0799197165198295,4,76.0
90.0,14,167.0,2.5692307692307694,6.329228632493054,6,91.0,0.26612770464980867,6,91.0
95.0,14,163.0,2.5076923076923077,6.204282302226197,8,130.0,0.23516123042855455,8,130.0
100.0,20,220.0,3.0555555555555554,5.197645320595179,11,187.0,0.15327439626355008,11,187.0
105.0,15,196.0,2.5789473684210527,4.801603683398665,3,157.0,0.2454608481939098,3,157.0
110.0,21,225.0,2.8846153846153846,4.931579491013051,6,201.0,0.1962704742277954,6,201.0
115.0,22,176.0,2.1463414634146343,4.404859740167039,8,257.0,0.19772940430620772,8,257.0
120.0,29,238.0,2.8,4.423774360750818,9,304.0,0.16069184330463498,9,304.0
125.0,25,256.0,3.011764705882353,4.124078091249195,6,287.0,0.10190168784340237,6,287.0
130.0,24,342.0,3.8863636363636362,5.1472498729045135,7,236.0,0.21965872837582315,7,236.0
135.0,23,260.0,2.9213483146067416,4.679759264090036,7,337.0,0.14308794525076335,7,337.0
140.0,31,356.0,4.045454545454546,4.444657166976878,11,358.0,0.14495206110111716,11,358.0
