step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.988510283660143,0,0.0,0.32965500914932677,0,0.0
10.0,1,0.0,0.0,6.040235449766665,0,0.0,0.48499066020548387,0,0.0
15.0,2,4.0,0.2857142857142857,6.668422324080459,1,4.0,0.5365523877730559,1,4.0
20.0,2,9.0,0.47368421052631576,7.371680779315722,1,9.0,0.21593910067252695,1,9.0
25.0,3,14.0,0.5833333333333334,7.792427478712504,1,14.0,0.4969286444138947,1,14.0
30.0,1,19.0,0.6785714285714286,8.49320594578321,1,19.0,0.45684571070435276,1,19.0
35.0,4,27.0,0.8181818181818182,7.705466133310048,2,26.0,0.47585547626506464,2,26.0
40.0,6,47.0,1.3055555555555556,6.197892579644295,3,38.0,0.16058246154418412,3,38.0
45.0,9,85.0,2.073170731707317,6.202006265448834,5,61.0,0.2129517975951864,5,61.0
50.0,12,131.0,2.977272727272727,5.735506086433506,5,86.0,0.3455536781368074,5,86.0
55.0,13,193.0,4.1063829787234045,5.701573058958444,6,113.0,0.33443629677008,6,113.0
60.0,15,243.0,4.673076923076923,5.685999834870265,9,146.0,0.10306344298341115,9,146.0
65.0,17,298.0,5.8431372549019605,5.075677416382659,9,189.0,0.14536585798958385,9,189.0
70.0,14,245.0,4.298245614035087,4.652239686905395,11,246.0,0.07984616944222382,11,246.0
75.0,11,84.0,1.423728813559322,5.174770318150824,8,206.0,0.11592505905612728,8,206.0
80.0,13,58.0,0.9354838709677419,5.413358243973727,7,206.0,0.1790630436557016,7,206.0
85.0,16,114.0,1.8095238095238095,4.835973953624468,6,179.0,0.184893247315224,6,179.0
90.0,18,173.0,2.5441176470588234,4.995708958653977,7,161.0,0.24453203635683257,7,161.0
95.0,22,270.0,3.857142857142857,4.637283119561597,10,182.0,0.1036010967926334,10,182.0
100.0,24,383.0,5.175675675675675,4.523989495536514,11,215.0,0.19108187624297074,11,215.0
105.0,29,507.0,6.584415584415584,4.34054802574986,14,260.0,0.1244884263029431,14,260.0
110.0,33,657.0,8.2125,4.233165872269469,18,340.0,0.09548545725097402,18,340.0
