step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.041202392936684,0,0.0,0.26105205443338697,0,0.0
10.0,1,0.0,0.0,6.39093701494235,0,0.0,0.43061474227840624,0,0.0
15.0,1,0.0,0.0,7.166616785396751,0,0.0,0.7667908506141938,0,0.0
20.0,1,0.0,0.0,7.511471703007404,0,0.0,0.3970536422387201,0,0.0
25.0,3,7.0,0.2916666666666667,7.037239927622847,2,7.0,0.3312925114301405,2,7.0
30.0,4,21.0,0.75,6.83228673989652,4,21.0,0.23566793479396145,4,21.0
35.0,6,45.0,1.3636363636363635,6.508969873029704,5,45.0,0.2558506007233982,5,45.0
40.0,3,3.0,0.07894736842105263,6.168784900787394,0,23.0,0.35276981917911604,0,23.0
45.0,8,31.0,0.7560975609756098,7.211584888298008,2,7.0,0.4271802925226516,2,7.0
50.0,3,23.0,0.5348837209302325,6.987808585757151,0,6.0,0.3958408308735725,0,6.0
55.0,6,49.0,1.0425531914893618,7.600815595256905,3,22.0,0.5293172629492131,3,22.0
60.0,8,80.0,1.6,7.170482600901834,5,38.0,0.17525410870768776,5,38.0
65.0,6,71.0,1.42,6.489953798070832,0,10.0,0.5844954199196725,0,10.0
70.0,11,32.0,0.5925925925925926,5.944710708300676,3,14.0,0.010838695966348174,3,14.0
75.0,11,48.0,0.8275862068965517,5.915550510448652,2,27.0,0.2594937121030002,2,27.0
80.0,13,75.0,1.2295081967213115,4.878696862128595,4,43.0,0.16923858340920714,4,43.0
85.0,14,96.0,1.5737704918032787,5.317735706439209,7,98.0,0.26665281344759134,7,98.0
90.0,18,162.0,2.53125,5.2375198777841945,9,141.0,0.24746170961090053,9,141.0
95.0,23,263.0,3.925373134328358,4.851107084061809,11,195.0,0.14189696274264893,11,195.0
100.0,18,273.0,3.7916666666666665,4.674020192735371,4,173.0,0.18724921286546112,4,173.0
105.0,22,257.0,3.3815789473684212,4.43513801398993,4,159.0,0.14244011329843437,4,159.0
110.0,23,302.0,3.8227848101265822,4.541391942228462,7,189.0,0.1827245230653713,7,189.0
115.0,33,407.0,4.845238095238095,3.564104660481815,10,229.0,0.11733565740699188,10,229.0
