step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.033194637424314,0,0.0,0.28519319210659105,0,0.0
10.0,1,0.0,0.0,6.175026209747624,0,0.0,0.4127177410086253,0,0.0
15.0,2,1.0,0.07142857142857142,6.572523781470822,1,1.0,0.4759742125290767,1,1.0
20.0,2,6.0,0.3157894736842105,7.1302813397888265,1,6.0,0.39667586760333134,1,6.0
25.0,2,11.0,0.4782608695652174,8.060774144284082,1,11.0,0.5885236513353043,1,11.0
30.0,1,16.0,0.5714285714285714,8.494306663105712,1,16.0,0.5058052186640712,1,16.0
35.0,3,25.0,0.7352941176470589,7.201042437305282,2,25.0,0.34144773393588296,2,25.0
40.0,6,47.0,1.3823529411764706,6.5462447888595845,3,40.0,0.2760492952995757,3,40.0
45.0,9,74.0,1.85,5.742424250625618,5,60.0,0.26662262576022977,5,60.0
50.0,6,85.0,2.0238095238095237,5.959477850549272,5,85.0,0.1727849874083886,5,85.0
55.0,12,132.0,2.869565217391304,5.804667324345917,6,115.0,0.18320810769467158,6,115.0
60.0,12,169.0,3.5208333333333335,6.7287192243419085,7,145.0,0.15300903647130046,7,145.0
65.0,15,225.0,4.326923076923077,6.003627041776228,9,184.0,0.2856105367910654,9,184.0
70.0,15,292.0,5.214285714285714,5.522591049983128,10,235.0,0.149781228522153,10,235.0
75.0,19,368.0,6.344827586206897,5.388528823162013,12,292.0,0.17795362119482647,12,292.0
80.0,17,198.0,3.193548387096774,4.70439271751371,6,243.0,0.18222187658914835,6,243.0
85.0,18,175.0,2.8225806451612905,4.605545461009672,8,204.0,0.19588400277972973,8,204.0
90.0,18,228.0,3.4545454545454546,5.157260438958039,7,143.0,0.216370309710084,7,143.0
95.0,20,282.0,4.0285714285714285,4.902574757166731,9,166.0,0.16001600862578247,9,166.0
100.0,21,375.0,5.0675675675675675,4.927063399786151,10,202.0,0.151114379039342,10,202.0
105.0,24,336.0,4.3076923076923075,4.60463074776612,14,252.0,0.10394669903932441,14,252.0
110.0,25,416.0,5.135802469135802,4.687774154692719,15,297.0,0.1042148702142719,15,297.0
115.0,33,466.0,5.4186046511627906,4.456045409180763,19,372.0,0.1384718421155484,19,372.0
