step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.622965198038146,0,0.0,0.22024234202140877,0,0.0
10.0,1,0.0,0.0,6.107630463239131,0,0.0,0.4319920846655034,0,0.0
15.0,2,2.0,0.14285714285714285,6.5222793750968,1,2.0,0.543973718032135,1,2.0
20.0,2,7.0,0.3684210526315789,7.006648494622287,1,7.0,0.22301824852197383,1,7.0
25.0,2,12.0,0.5,7.813382185494657,1,12.0,0.531955898330143,1,12.0
30.0,1,17.0,0.6071428571428571,8.935730090791138,1,17.0,0.5815260001248274,1,17.0
35.0,4,25.0,0.7575757575757576,7.15484133135835,3,25.0,0.2614533295703819,3,25.0
40.0,4,45.0,1.2857142857142858,6.223510815019243,3,40.0,0.1105288403080918,3,40.0
45.0,10,83.0,2.075,6.367749259659567,5,62.0,0.30228505618506313,5,62.0
50.0,12,130.0,2.9545454545454546,5.737649859671877,5,87.0,0.2592132350005633,5,87.0
55.0,12,185.0,3.8541666666666665,6.163830159559136,6,114.0,0.19231024017054904,6,114.0
60.0,15,248.0,4.96,6.0222330237772494,9,147.0,0.11412349608305822,9,147.0
65.0,16,273.0,5.46,4.753737097235081,10,195.0,0.1425428936474151,10,195.0
70.0,12,72.0,1.2857142857142858,4.8670854321500086,5,159.0,0.16125166582352232,5,159.0
75.0,21,103.0,1.7457627118644068,4.803713976636428,8,153.0,0.18427365516083227,8,153.0
80.0,20,159.0,2.6065573770491803,5.043138210833446,9,158.0,0.17339258938815424,9,158.0
85.0,22,223.0,3.5396825396825395,4.9063302189069855,9,150.0,0.20546610068784693,9,150.0
90.0,24,322.0,4.735294117647059,4.879242088486669,11,186.0,0.21044143090966422,11,186.0
95.0,26,438.0,6.3478260869565215,4.628283052442684,12,237.0,0.132849755018356,12,237.0
100.0,29,570.0,7.808219178082192,4.5385599166155135,14,287.0,0.11734276602621226,14,287.0
105.0,33,719.0,9.217948717948717,4.679247506267821,16,361.0,0.11628753780551462,16,361.0
