step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.4628484959853814,0,0.0,0.26412434765102566,0,0.0
10.0,1,0.0,0.0,6.1695892514109465,0,0.0,0.5529906098340354,0,0.0
15.0,1,0.0,0.0,6.73883285947207,0,0.0,0.798362231832853,0,0.0
20.0,1,0.0,0.0,6.394564264454601,0,0.0,0.19482549030737115,0,0.0
25.0,3,8.0,0.3333333333333333,6.9122210096197465,2,8.0,0.39723385857730265,2,8.0
30.0,4,22.0,0.7857142857142857,7.443801205606888,4,22.0,0.41065827877369515,4,22.0
35.0,5,42.0,1.3125,6.668837533608359,4,41.0,0.2501528810130882,4,41.0
40.0,8,63.0,1.75,5.913866155909931,6,65.0,0.21632610556714718,6,65.0
45.0,3,8.0,0.1951219512195122,6.249755209033198,0,31.0,0.37365058258726647,0,31.0
50.0,7,21.0,0.4666666666666667,6.917716758414584,0,2.0,0.4163331418557755,0,2.0
55.0,4,16.0,0.34782608695652173,7.982163543517013,2,6.0,0.4758394789501511,2,6.0
60.0,9,46.0,0.9019607843137255,7.023081205966538,5,19.0,0.21640797356678396,5,19.0
65.0,12,94.0,1.88,6.161986483344683,6,55.0,0.2700713391287605,6,55.0
70.0,16,156.0,2.7857142857142856,5.125300161312261,9,95.0,0.14873832387834487,9,95.0
75.0,14,139.0,2.396551724137931,5.005506589131028,8,118.0,0.04780525622180004,8,118.0
80.0,18,197.0,3.126984126984127,4.818056136773969,7,116.0,0.25715193919700974,7,116.0
85.0,21,267.0,4.306451612903226,4.955707231632949,8,159.0,0.216527559925524,8,159.0
90.0,25,351.0,5.318181818181818,4.632768410809899,14,218.0,0.12797350111224878,14,218.0
95.0,28,477.0,6.71830985915493,4.683352912984694,16,293.0,0.05710406587009083,16,293.0
100.0,30,617.0,8.452054794520548,4.385785004329633,16,390.0,0.05859141372874893,16,390.0
105.0,30,711.0,9.355263157894736,4.287143658737862,16,457.0,0.09244055362602402,16,457.0
110.0,30,681.0,8.407407407407407,4.072627691074623,15,489.0,0.0851776225407052,15,489.0
115.0,27,621.0,7.305882352941176,4.2912626981568796,12,581.0,0.15986748254866165,12,581.0
120.0,32,749.0,8.415730337078651,4.484121278217282,14,647.0,0.1732047824408037,14,647.0
