step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.69579185269773,0,0.0,0.31445154626541794,0,0.0
10.0,1,0.0,0.0,6.318931485286695,0,0.0,0.6519666975115327,0,0.0
15.0,2,3.0,0.21428571428571427,6.7762898863172465,1,3.0,0.5727552055333902,1,3.0
20.0,2,8.0,0.42105263157894735,7.336781556650156,1,8.0,0.23873361877113597,1,8.0
25.0,2,13.0,0.5652173913043478,8.177021369158359,1,13.0,0.672456571324342,1,13.0
30.0,2,20.0,0.7142857142857143,8.458047841544358,2,20.0,0.4915590528672047,2,20.0
35.0,4,32.0,0.9696969696969697,7.243475813788469,3,32.0,0.47097833799975203,3,32.0
40.0,5,53.0,1.5142857142857142,6.58029417857113,3,47.0,0.23693430597938706,3,47.0
45.0,9,90.0,2.25,5.769658949221274,5,70.0,0.29774104194858186,5,70.0
50.0,12,139.0,3.2325581395348837,5.567798903724705,5,95.0,0.19780598416440676,5,95.0
55.0,16,206.0,4.291666666666667,5.500684513047493,6,123.0,0.17070111722570624,6,123.0
60.0,15,258.0,5.16,6.032781524699028,9,155.0,0.19578206742393214,9,155.0
65.0,9,45.0,0.8823529411764706,4.928631934243904,5,118.0,0.19593471917645555,5,118.0
70.0,12,42.0,0.75,5.049247735598277,7,120.0,0.05251818298532496,7,120.0
75.0,12,71.0,1.1639344262295082,5.726355557412225,5,72.0,0.19616705548333413,5,72.0
80.0,13,121.0,1.9516129032258065,5.694138489281652,7,107.0,0.2945761988740731,7,107.0
85.0,18,202.0,3.1076923076923078,4.8403608582517705,8,147.0,0.22086211215746654,8,147.0
90.0,25,300.0,4.3478260869565215,5.055875808894044,13,202.0,0.17142385451435765,13,202.0
95.0,26,423.0,5.957746478873239,5.309659133650639,14,270.0,0.14475696011810174,14,270.0
100.0,32,563.0,7.311688311688312,4.401955934734587,17,355.0,0.08452704085076126,17,355.0
