step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.417539312969893,0,0.0,0.294268237213888,0,0.0
10.0,1,0.0,0.0,5.9930922277695,0,0.0,0.7187498413761853,0,0.0
15.0,2,2.0,0.14285714285714285,5.850657194290139,1,2.0,0.47589985708012605,1,2.0
20.0,2,7.0,0.3684210526315789,6.5996699519109185,1,7.0,0.40063220941877575,1,7.0
25.0,2,12.0,0.5,7.413446545331136,1,12.0,0.5206400225866236,1,12.0
30.0,1,17.0,0.6071428571428571,8.844158932613691,1,17.0,0.526403442605033,1,17.0
35.0,3,3.0,0.09375,7.634623743706296,1,2.0,0.44535137090910293,1,2.0
40.0,7,22.0,0.6111111111111112,5.713277807950251,3,11.0,0.22717913664102193,3,11.0
45.0,9,56.0,1.3658536585365855,6.155883681990487,3,26.0,0.3615105300989892,3,26.0
50.0,13,101.0,2.1956521739130435,5.880955215398295,4,43.0,0.3072191750854585,4,43.0
55.0,15,167.0,3.4081632653061225,5.129796163885948,7,73.0,0.2309162127121934,7,73.0
60.0,17,237.0,4.836734693877551,5.305998511142408,10,112.0,0.08878535467534737,10,112.0
65.0,16,259.0,4.980769230769231,4.752570419841772,9,157.0,0.0926589476313565,9,157.0
70.0,18,270.0,4.7368421052631575,4.794758274507547,12,212.0,0.10346794752620268,12,212.0
75.0,23,357.0,5.666666666666667,4.625531624375493,13,275.0,0.06671199874216445,13,275.0
80.0,26,474.0,7.074626865671642,4.982258317009285,14,366.0,0.22628195704983162,14,366.0
85.0,29,610.0,9.104477611940299,4.06621479876692,15,419.0,0.11003161267261094,15,419.0
90.0,23,332.0,4.676056338028169,4.621045013854429,7,294.0,0.17566956759247845,7,294.0
95.0,19,303.0,3.986842105263158,5.1060990515241595,4,195.0,0.22552473697958553,4,195.0
100.0,25,297.0,3.8076923076923075,4.55892355420358,11,224.0,0.15083486032657167,11,224.0
105.0,36,448.0,5.530864197530864,4.26125093048756,15,284.0,0.05809648914301007,15,284.0
