step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,4.3241080347588285,0,0.0,0.31713653536118613,0,0.0
10.0,1,0.0,0.0,6.095806546661799,0,0.0,0.3594584570832647,0,0.0
15.0,1,0.0,0.0,6.605412581994732,0,0.0,0.799086722416704,0,0.0
20.0,1,0.0,0.0,6.841782777500218,0,0.0,0.25009367009792627,0,0.0
25.0,3,8.0,0.3333333333333333,7.026263208394262,2,8.0,0.44711299408231664,2,8.0
30.0,4,21.0,0.75,6.871520784032332,4,21.0,0.13511958437607952,4,21.0
35.0,7,47.0,1.3823529411764706,6.082489273551067,6,48.0,0.25996496223408944,6,48.0
40.0,10,86.0,2.263157894736842,5.609843116137522,7,82.0,0.19937968408044676,7,82.0
45.0,12,138.0,3.2093023255813953,5.843053974500998,7,117.0,0.1406608696432329,7,117.0
50.0,16,203.0,4.319148936170213,5.143024023400404,9,157.0,0.13380458666391054,9,157.0
55.0,19,288.0,5.877551020408164,4.768670772162592,11,208.0,0.15206887192914828,11,208.0
60.0,21,372.0,7.018867924528302,4.829048789415533,14,267.0,0.09378233437967053,14,267.0
65.0,21,420.0,7.5,4.368240917963118,14,335.0,0.09798502252325397,14,335.0
70.0,12,117.0,1.8870967741935485,4.620331261370903,5,235.0,0.12767849383891197,5,235.0
75.0,15,119.0,1.803030303030303,5.674283919190571,4,100.0,0.22948700283382895,4,100.0
80.0,19,197.0,2.8550724637681157,5.648475152419914,7,95.0,0.19381773402013222,7,95.0
85.0,26,312.0,4.7272727272727275,5.049874889876173,9,136.0,0.0973789512446307,9,136.0
90.0,29,437.0,6.242857142857143,4.796982912193967,11,187.0,0.20624948006105595,11,187.0
95.0,30,583.0,8.211267605633802,4.654571752019015,12,244.0,0.17173965646761288,12,244.0
100.0,35,744.0,10.054054054054054,3.844118340887639,12,304.0,0.07614401479779856,12,304.0
