step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_9288532822_9288532834_9288532844_9288532861_#1more_stopped,cluster_9288532822_9288532834_9288532844_9288532861_#1more_accumulated_waiting_time,cluster_9288532822_9288532834_9288532844_9288532861_#1more_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,1,0.0,0.0,3.90986478148494,0,0.0,0.28871190649020545,0,0.0
10.0,1,0.0,0.0,5.9922409723841366,0,0.0,0.48686261267871983,0,0.0
15.0,2,2.0,0.14285714285714285,6.082139895349653,1,2.0,0.5324424091746954,1,2.0
20.0,2,7.0,0.3684210526315789,6.571923849161218,1,7.0,0.16832324770543414,1,7.0
25.0,3,12.0,0.5,7.516166115796248,1,12.0,0.6129169785339362,1,12.0
30.0,1,17.0,0.6071428571428571,8.346300385356336,1,17.0,0.5101610451269369,1,17.0
35.0,5,30.0,0.9375,6.951550799054882,3,28.0,0.2602425043013259,3,28.0
40.0,7,54.0,1.4594594594594594,6.03069260703788,3,43.0,0.27751840669702643,3,43.0
45.0,10,90.0,2.25,6.434804440532943,5,63.0,0.2130944825139965,5,63.0
50.0,12,137.0,3.1136363636363638,5.406214911417512,5,88.0,0.22893455059292542,5,88.0
55.0,14,198.0,4.212765957446808,5.428333050946873,6,115.0,0.28389505819748834,6,115.0
60.0,13,246.0,4.823529411764706,5.936259988435224,8,147.0,0.11892379093167867,8,147.0
65.0,13,226.0,4.346153846153846,5.357780474864242,9,186.0,0.21673824062834382,9,186.0
70.0,12,53.0,0.9636363636363636,5.012964851773686,6,147.0,0.12151202973458498,6,147.0
75.0,14,51.0,0.8360655737704918,5.282322929732537,5,136.0,0.13910096827010723,5,136.0
80.0,10,76.0,1.2258064516129032,6.329560068951334,5,94.0,0.39158850992338184,5,94.0
85.0,16,138.0,2.1904761904761907,5.173614420180668,7,87.0,0.26257355713805536,7,87.0
90.0,19,206.0,2.9855072463768115,5.3145354855736695,9,110.0,0.29240566039163374,9,110.0
95.0,24,312.0,4.394366197183099,4.982949536296992,13,169.0,0.17477646095456184,13,169.0
100.0,28,435.0,5.8,4.453497480174999,15,244.0,0.11142954274368484,15,244.0
105.0,32,579.0,7.423076923076923,4.363249762432617,19,331.0,0.0849278318935585,19,331.0
